date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2014-01-16,37.743065,-122.169935,10.7,0.035,54.0,Oakland,12.135750070833334,40.89509170833333,10.0365655875,1022.4666666666667,0.0,0.0
2014-01-17,37.743065,-122.169935,20.5,0.015,72.0,Oakland,10.946166666666668,46.50341179166667,7.931441733333333,1020.5749999999999,0.0,1.0
2014-01-18,37.743065,-122.169935,18.0,0.013,68.0,Oakland,10.527416758333333,47.053654,6.348097591666666,1019.975,0.0,2.8333333333333335
2014-01-19,37.743065,-122.169935,23.6,0.025,78.0,Oakland,9.748250020833334,51.32409079166666,7.3665179499999995,1018.5625,0.0,2.1666666666666665
2014-01-20,37.743065,-122.169935,21.6,0.01,74.0,Oakland,10.3086667875,51.691762458333336,5.219954220833333,1020.0916666666667,0.0,45.708333333333336
2014-01-21,37.743065,-122.169935,11.8,0.009,56.0,Oakland,10.260750066666667,51.5397,4.863341140833334,1022.9,0.0,46.458333333333336
2014-01-22,37.743065,-122.169935,12.3,0.015,57.0,Oakland,11.739916629166666,47.69458479166667,3.8737988158333336,1019.9958333333334,0.0,40.791666666666664
2014-01-23,37.743065,-122.169935,24.6,0.041,80.0,Oakland,11.444083387500001,58.80106,8.01671145,1013.1708333333332,0.0,9.625
2014-01-24,37.743065,-122.169935,37.6,0.014,106.0,Oakland,11.662833391666666,51.02334079166667,4.3675956625,1017.3958333333334,0.0,19.833333333333332
2014-01-25,37.743065,-122.169935,17.6,0.016,67.0,Oakland,13.087833445833333,63.30488354166667,4.2066275583333335,1023.3291666666668,0.0,34.541666666666664
2014-01-26,37.743065,-122.169935,14.2,0.025,61.0,Oakland,12.846166791666667,58.417367541666664,4.031368012500001,1019.4958333333334,0.0,71.33333333333333
2014-01-27,37.743065,-122.169935,12.1,0.021,57.0,Oakland,11.614916904166668,76.91130162500001,5.724506208333334,1019.4708333333333,0.0,76.41666666666667
